Year,Month,Day,Hour,Minuete,Second,Humidity,Temperature,voc,pm2_5_alt
2024,9,26,17,10,0,13.6,107.6,59.314,3.8
2024,9,26,17,20,0,14.4,107.2,54.376,3.8
2024,9,26,17,30,0,14.1,105.8,58.164,3.6
2024,9,26,17,40,0,14.1,105,57.762,3.4
2024,9,26,17,50,0,14.7,103.9,64.62,3.4
2024,9,26,18,0,0,15.5,103.5,80.262,3.3
2024,9,26,18,10,0,16.1,102.4,106.268,3.2
2024,9,26,18,20,0,16.9,101.5,152.098,3.3
2024,9,26,18,30,0,17.7,100.3,213.42,3.4
2024,9,26,18,40,0,18.5,99.3,247.13,4.4
2024,9,26,18,50,0,18.5,98.9,315.648,5.2
2024,9,26,19,0,0,19.5,98.4,392.42,4.6
2024,9,26,19,10,0,19.7,97.3,460.2,3.7
2024,9,26,19,20,0,20.8,95.7,469.972,3.9
2024,9,26,19,30,0,21.5,94.7,472.132,3.7
2024,9,26,19,40,0,22.2,94.1,534.54,3.9
2024,9,26,19,50,0,23.6,93.2,594.342,4
2024,9,26,20,0,0,23.7,92.5,622.952,4.3
2024,9,26,20,10,0,24.3,91.9,660.578,4.1
2024,9,26,20,20,0,25,91.1,686.424,4.2
2024,9,26,20,30,0,25.8,90.5,694.546,4.1
2024,9,26,20,40,0,26.5,90,698.742,4.2
2024,9,26,20,50,0,26.4,90.5,697.736,4.2
2024,9,26,21,0,0,27.3,88.7,677.212,5.2
2024,9,26,21,10,0,27.6,88.3,644.274,5
2024,9,26,21,20,0,28.6,87.5,577.63,5.1
2024,9,26,21,30,0,29.2,86.8,548.612,5.9
2024,9,26,21,40,0,29.3,87.3,567.272,5.4
2024,9,26,21,50,0,29.6,87.1,610.56,5.2
2024,9,26,22,0,0,29.9,86.5,600.976,5.1
2024,9,26,22,10,0,30.4,86,591.382,5
2024,9,26,22,20,0,30.9,85.6,554.502,5.2
2024,9,26,22,30,0,31.1,85.5,532.008,5.2
2024,9,26,22,40,0,31.9,84.7,515.954,5.6
2024,9,26,22,50,0,32.8,84.1,515.348,5.8
2024,9,26,23,0,0,33.6,83.7,537.67,6.3
2024,9,26,23,10,0,35,82.5,561.532,6.5
2024,9,26,23,20,0,35,82.2,573.776,6.8
2024,9,26,23,30,0,35,82.3,586.406,6.4
2024,9,26,23,40,0,35.9,81.5,586.216,6.3
2024,9,26,23,50,0,36,81.5,591.968,6.8
2024,9,27,0,0,0,35.8,81.5,609.368,6.7
2024,9,27,0,10,0,35.9,81.3,602.218,6.7
2024,9,27,0,20,0,36,80.9,599.812,6.4
2024,9,27,0,30,0,36.2,80.7,606.65,6.6
2024,9,27,0,40,0,36,80.9,607.836,6.6
2024,9,27,0,50,0,36,80.7,610.462,6.6
2024,9,27,1,0,0,36.6,80.2,603.872,6.6
2024,9,27,1,10,0,36,80.5,618.058,6
2024,9,27,1,20,0,36.8,80,615.096,6.5
2024,9,27,1,30,0,37,80,607.018,6.5
2024,9,27,1,40,0,37,79.8,609.284,6.6
2024,9,27,1,50,0,36.7,80.5,621.588,6.5
2024,9,27,2,0,0,36.1,80.5,626.79,6.8
2024,9,27,2,10,0,36,80.5,625.734,6.8
2024,9,27,2,20,0,36,80.3,632.222,7
2024,9,27,2,30,0,36.8,79.5,632.408,7.5
2024,9,27,2,40,0,36.9,79.5,631.704,8
2024,9,27,2,50,0,37,79.5,634.154,8.1
2024,9,27,3,0,0,37,79.5,633.704,8.2
2024,9,27,3,10,0,36.9,79.3,636.748,7.4
2024,9,27,3,20,0,36.8,78.5,634.444,7.2
2024,9,27,3,30,0,37,78.5,634.236,7.4
2024,9,27,3,40,0,37,78.5,631.764,7.6
2024,9,27,3,50,0,37.5,78.2,623.696,7.4
2024,9,27,4,0,0,38.1,77.4,606.706,7.7
2024,9,27,4,10,0,38.1,77.5,599.242,7.8
2024,9,27,4,20,0,38,77.5,594.068,7.5
2024,9,27,4,30,0,38,77.5,593.138,7.2
2024,9,27,4,40,0,38.2,76.8,594.832,7.6
2024,9,27,4,50,0,39.6,76.7,583.868,9.3
2024,9,27,5,0,0,39,76.6,589.546,8.9
2024,9,27,5,10,0,39,76.5,596.262,8.8
2024,9,27,5,20,0,39,76.5,592.672,8.7
2024,9,27,5,30,0,39.4,76.2,584.924,9.1
2024,9,27,5,40,0,39.2,76.2,572.076,9.2
2024,9,27,5,50,0,39.6,75.9,572.648,9.5
2024,9,27,6,0,0,39.8,75.4,587.04,9.1
2024,9,27,6,10,0,39.8,75.3,584.292,8.9
2024,9,27,6,20,0,39.6,75.1,569.59,8.5
2024,9,27,6,30,0,39.4,75,574.462,8.1
2024,9,27,6,40,0,41.7,73.6,584.464,9.7
2024,9,27,6,50,0,41.5,73.7,581.456,12.2
2024,9,27,7,0,0,40,74.9,582.12,13.3
2024,9,27,7,10,0,38.3,76.4,586.482,13.3
2024,9,27,7,20,0,36.4,77.9,578.39,11.5
2024,9,27,7,30,0,33.6,79.9,568.218,10.2
2024,9,27,7,40,0,31.7,81.7,549.246,9.3
2024,9,27,7,50,0,30,82.9,537.836,8.2
2024,9,27,8,0,0,30.6,81.6,528.844,9.6
2024,9,27,8,10,0,30.7,81.8,521.152,10.1
2024,9,27,8,20,0,31.7,81.8,517.404,9.5
2024,9,27,8,30,0,32.9,81.5,506.1,9.4
2024,9,27,8,40,0,33.6,81.8,496.684,10.8
2024,9,27,8,50,0,33.6,82.7,485.89,11.7
2024,9,27,9,0,0,33.1,83.5,475.884,12.9
2024,9,27,9,10,0,32.3,84.8,466.684,13.3
2024,9,27,9,20,0,31.4,85.9,451.114,13.4
2024,9,27,9,30,0,30.4,87.3,432.984,13.7
2024,9,27,9,40,0,30.4,87.6,418.382,14
2024,9,27,9,50,0,29.7,88.6,405.596,14.2
2024,9,27,10,0,0,28.6,89.9,393.24,13.9
2024,9,27,10,10,0,27.7,91.2,369.208,13.1
2024,9,27,10,20,0,27.1,91.9,347.968,13.4
2024,9,27,10,30,0,26.3,93.2,331.61,12.4
2024,9,27,10,40,0,25.6,94.3,305.716,12.1
2024,9,27,10,50,0,25.1,95.3,282.992,10.9
2024,9,27,11,0,0,23.9,96.5,268.004,10.5
2024,9,27,11,10,0,23.4,97.5,237.712,11.2
2024,9,27,11,20,0,22.8,97.9,211.904,11.1
2024,9,27,11,30,0,22.6,98.9,180.578,11
2024,9,27,11,40,0,22,99.8,140.756,11.2
2024,9,27,11,50,0,21.4,100.3,109.924,10.3
2024,9,27,12,0,0,20.8,101.1,71.608,9.5
2024,9,27,12,10,0,20,102.7,51.538,9
2024,9,27,12,20,0,19.4,103.6,50.172,10
2024,9,27,12,30,0,19.3,103.9,50,11.5
2024,9,27,12,40,0,18.7,104.4,50.004,11.8
2024,9,27,12,50,0,18.4,105.2,50,10.6
2024,9,27,13,0,0,17.7,106.3,54.066,9.3
2024,9,27,13,10,0,17.2,106.6,50.08,7.5
2024,9,27,13,20,0,17.1,106.7,50,7.2
2024,9,27,13,30,0,16.8,107.6,50,6.8
2024,9,27,13,40,0,16.1,108.3,50.02,5.6
2024,9,27,13,50,0,16.2,108.1,51.48,5.7
2024,9,27,14,0,0,15.8,108.9,55.242,5.7
2024,9,27,14,10,0,14.6,109.8,78.544,5.1
2024,9,27,14,20,0,14.1,110.1,95.72,4.1
2024,9,27,14,30,0,14.4,109.7,64.682,4.1
2024,9,27,14,40,0,13.5,110.2,75.57,3.6
2024,9,27,14,50,0,12.7,110.8,94.25,3.1
2024,9,27,15,0,0,12.3,111.3,139.02,3.1
2024,9,27,15,10,0,11.6,112.2,210.794,2.8
2024,9,27,15,20,0,11,112.4,244.136,3.1
2024,9,27,15,30,0,11.1,111.9,238.722,3.2
2024,9,27,15,40,0,10.6,111.9,232.344,2.9
2024,9,27,15,50,0,11.2,111.5,206.718,3.3
2024,9,27,16,0,0,11.5,111.5,169.922,3.3
2024,9,27,16,10,0,11.3,111.6,142.336,3.3
2024,9,27,16,20,0,11.5,111.5,128.294,3.3
2024,9,27,16,30,0,11.5,111.6,97.03,3.5
2024,9,27,16,40,0,12,110.8,56.792,3.5
2024,9,27,16,50,0,12.5,110.5,50,3.7
2024,9,27,17,0,0,12.5,110.4,50,3.8
2024,9,27,17,10,0,13,109.7,50,4
2024,9,27,17,20,0,13.4,109,50,4.1
2024,9,27,17,30,0,13.3,108.1,50,3.8
2024,9,27,17,40,0,12.5,107.5,60.71,3.3
2024,9,27,17,50,0,13.1,106.2,109.356,3.1
2024,9,27,18,0,0,13.7,105.5,159.052,3.1
2024,9,27,18,10,0,15.3,104.1,229.84,3.2
2024,9,27,18,20,0,16.5,103.2,323.516,3.4
2024,9,27,18,30,0,17.8,101.6,418.33,3.6
2024,9,27,18,40,0,18.5,100.5,513.496,3.2
2024,9,27,18,50,0,18.8,99.5,597.33,4.2
2024,9,27,19,0,0,19.4,99.3,716.44,4.7
2024,9,27,19,10,0,20,98.5,791.244,4.9
2024,9,27,19,20,0,20.5,97.9,866.892,3
2024,9,27,19,30,0,20.9,96.8,838.1,4.5
2024,9,27,19,40,0,22.1,95.9,879.566,5.7
2024,9,27,19,50,0,22.6,95.5,911.64,3.7
2024,9,27,20,0,0,22.9,94.8,942.008,3.5
2024,9,27,20,10,0,23.3,94.3,946.792,3.5
2024,9,27,20,20,0,23.5,93.5,939.68,3.7
2024,9,27,20,30,0,24,93.1,949.894,3.7
2024,9,27,20,40,0,24.5,92.5,916.926,3.7
2024,9,27,20,50,0,25.1,91.1,910.328,3.6
2024,9,27,21,0,0,25.5,91,918.14,3.5
2024,9,27,21,10,0,25.6,91.5,934.418,3.6
2024,9,27,21,20,0,25.9,91,936.682,3.7
2024,9,27,21,30,0,26.6,89.8,945.234,4.6
2024,9,27,21,40,0,26.9,89.5,963.01,4.9
2024,9,27,21,50,0,27.2,89.5,978.666,4.7
2024,9,27,22,0,0,27.5,89.4,968.446,4.5
2024,9,27,22,10,0,27.5,88.9,958.954,4.4
2024,9,27,22,20,0,27.5,88.5,952.894,4.6
2024,9,27,22,30,0,27.8,88.5,947.84,4.7
2024,9,27,22,40,0,28.6,88.4,950.538,5.2
2024,9,27,22,50,0,29.3,87.7,946.14,6
2024,9,27,23,0,0,30.1,87,934.234,6.5
2024,9,27,23,10,0,30.6,86.6,931.34,5.3
2024,9,27,23,20,0,30.4,86.5,894.548,4.2
2024,9,27,23,30,0,29.5,86.5,847.228,4.8
2024,9,27,23,40,0,29.9,86.5,839.368,5.2
2024,9,27,23,50,0,30.6,86.1,856.272,5.6
2024,9,28,0,0,0,31.6,85.1,851.468,6.2
2024,9,28,0,10,0,31.9,84.9,852.954,6.1
2024,9,28,0,20,0,31.5,85.2,855.702,6.1
2024,9,28,0,30,0,31.6,84.5,840.354,6.2
2024,9,28,0,40,0,31.5,84.4,846.36,6.2
2024,9,28,0,50,0,31.5,84.5,842.566,6.2
2024,9,28,1,0,0,31.7,84.3,850.55,6.1
2024,9,28,1,10,0,32.3,83.6,853.024,5.9
2024,9,28,1,20,0,33.1,83.1,856.592,5.7
2024,9,28,1,30,0,32.6,83.4,861.704,5.7
2024,9,28,1,40,0,32.8,83.5,857.198,5.9
2024,9,28,1,50,0,33.2,82.7,851.188,5.8
2024,9,28,2,0,0,33.3,82.5,842.816,6.1
2024,9,28,2,10,0,33.6,82.5,842.064,6.4
2024,9,28,2,20,0,33.7,82.3,844.446,7.3
2024,9,28,2,30,0,34,81.7,835.246,7.4
2024,9,28,2,40,0,34,81.5,824.25,7.2
2024,9,28,2,50,0,34.4,81.5,817.83,7
2024,9,28,3,0,0,35,80.9,810.082,6.5
2024,9,28,3,10,0,35.1,80.5,804.22,6.5
2024,9,28,3,20,0,35.1,80.5,800.71,6.7
2024,9,28,3,30,0,35.7,80.5,802.902,6.5
2024,9,28,3,40,0,36.4,79.8,798.424,6.6
2024,9,28,3,50,0,36.8,79.6,805.2,6.3
2024,9,28,4,0,0,36.9,79.6,797.454,6.5
2024,9,28,4,10,0,37,79.5,785.176,6.4
2024,9,28,4,20,0,37,79.5,778.018,6.3
2024,9,28,4,30,0,37,79.5,773.648,6.3
2024,9,28,4,40,0,37,79.5,773.678,5.9
2024,9,28,4,50,0,36.9,79.5,788.17,6.1
2024,9,28,5,0,0,37,79.3,783.828,6
2024,9,28,5,10,0,37,79.3,775.646,5.6
2024,9,28,5,20,0,37,79.1,767.048,6.4
2024,9,28,5,30,0,37,79.3,756.026,6.4
2024,9,28,5,40,0,37.6,78.6,757.264,6.4
2024,9,28,5,50,0,38,78.5,748.58,6.1
2024,9,28,6,0,0,38,78.5,737.956,6.2
2024,9,28,6,10,0,38,78.5,735.914,6.5
2024,9,28,6,20,0,38.4,78.4,734.316,7.5
2024,9,28,6,30,0,39.7,77.9,730.288,9
2024,9,28,6,40,0,40.6,77.5,729.008,9.8
2024,9,28,6,50,0,40.8,77.5,727.628,13.2
2024,9,28,7,0,0,40.6,77.7,721.434,14.8
2024,9,28,7,10,0,39.4,78.8,720.612,15.9
2024,9,28,7,20,0,38,80.2,717.778,21
2024,9,28,7,30,0,36.2,81.7,716.452,24
2024,9,28,7,40,0,35,83.4,709.372,25.4
2024,9,28,7,50,0,33.1,85.2,705.248,26.6
2024,9,28,8,0,0,33.9,84.3,696.31,28.9
2024,9,28,8,10,0,34,83.7,688.06,31.4
2024,9,28,8,20,0,34,84.4,682.334,32
2024,9,28,8,30,0,34,84.9,675.928,33.9
2024,9,28,8,40,0,32.8,85.6,666.006,33.3
2024,9,28,8,50,0,31.7,86.7,656.704,30.9
2024,9,28,9,0,0,30.4,88.2,652.906,31.1
2024,9,28,9,10,0,29.3,89.2,643.876,30.9
2024,9,28,9,20,0,28.4,90.3,629.018,31.6
2024,9,28,9,30,0,27.5,90.4,598.296,29.7
2024,9,28,9,40,0,26.6,90.9,573.032,27.9
2024,9,28,9,50,0,26.3335,91.5,564.935,28.5
2024,9,28,10,0,0,25.2,93.7,616.468,27.6
2024,9,28,10,10,0,24.4,93.7,584.322,27.5
2024,9,28,10,20,0,23.2,95.8,572.008,26.1
2024,9,28,10,30,0,22,96.7,544.208,24.6
2024,9,28,10,40,0,21.2,97.9,513.158,21.9
2024,9,28,10,50,0,20.5,99.1,489.332,20.2
2024,9,28,11,0,0,19.2,101.3,466.56,11.9
2024,9,28,11,10,0,19.3,102.7,449.124,18
2024,9,28,11,20,0,19,103.7,429.47,20.3
2024,9,28,11,30,0,18.5,104.7,400.716,21
2024,9,28,11,40,0,17.4,105.2,364.152,16.4
2024,9,28,11,50,0,17.1,105.7,326.06,14
2024,9,28,12,0,0,16.8,107.1,304.862,13.7
2024,9,28,12,10,0,15.4,107.7,265.978,8.1
2024,9,28,12,20,0,15,108.6,217.696,8.5
2024,9,28,12,30,0,14.5,109.5,196.96,9.8
2024,9,28,12,40,0,13.7,110.2,168.65,11.2
2024,9,28,12,50,0,13.3,111.3,135.57,12.4
2024,9,28,13,0,0,12.5,112,112.086,9.4
2024,9,28,13,10,0,12.4,111.9,82.924,7
2024,9,28,13,20,0,12.3,112.1,64.642,5.5
2024,9,28,13,30,0,12.5,112.5,51.748,4.9
2024,9,28,13,40,0,12.5,113.3,53.922,5.1
2024,9,28,13,50,0,12.3,113.6,53.65,4.9
2024,9,28,14,0,0,12.3,113.2,50,5.2
2024,9,28,14,10,0,12.2,113.7,50,5
2024,9,28,14,20,0,11.5,113.7,50,5.1
2024,9,28,14,30,0,11.7,113.6,50,4.9
2024,9,28,14,40,0,11.5,113.6,50.412,4.5
2024,9,28,14,50,0,11.2,114.2,58.176,4.6
2024,9,28,15,0,0,10.5,114.7,77.708,4.9
2024,9,28,15,10,0,10.5,115.1,109.742,4
2024,9,28,15,20,0,10,115.6,134.208,4
2024,9,28,15,30,0,10.2,114.9,109.082,3.8
2024,9,28,15,40,0,10.1,115.4,110.872,3.8
2024,9,28,15,50,0,9.9,115.3,119.806,3.7
2024,9,28,16,0,0,9.7,115.7,127.106,3.9
2024,9,28,16,10,0,10.2,115.5,124.118,3.8
2024,9,28,16,20,0,10.1,115.3,133.532,3.6
2024,9,28,16,30,0,9.8,115.2,153.112,3.7
2024,9,28,16,40,0,10,114.7,162.676,3.6
2024,9,28,16,50,0,10.1,114.5,169.744,3.5
2024,9,28,17,0,0,10.4,113.8,184.144,3.5
2024,9,28,17,10,0,11,112.9,156.328,3.8
2024,9,28,17,20,0,11.5,111.6,110.444,3.7
2024,9,28,17,30,0,11.5,110.8,88.736,3.8
2024,9,28,17,40,0,12,110.2,77.254,3.7
2024,9,28,17,50,0,12.4,109.5,115.498,3.4
2024,9,28,18,0,0,12.5,108.9,158.448,3.6
2024,9,28,18,10,0,12.5,107.8,171.432,3.4
2024,9,28,18,20,0,12.9,106.7,223.654,3.5
2024,9,28,18,30,0,13.4,105.3,186.806,3.6
2024,9,28,18,40,0,14.5,104.1,184.036,3.5
2024,9,28,18,50,0,15.5,102.5,245.06,3.7
2024,9,28,19,0,0,16.5,101.5,371.033,3.9
2024,9,28,19,10,0,16.7,100.5,418.415,3.7
2024,9,28,19,20,0,17.5,99.9,572.446,4.6
2024,9,28,19,30,0,17.6,98.8,605.182,5
2024,9,28,19,40,0,18.5,98.1,633.182,5
2024,9,28,19,50,0,17.7,97.2,658.248,4.1
2024,9,28,20,0,0,18.5,96.5,675.888,3.9
2024,9,28,20,10,0,19.5,95.7,703.798,3.9
2024,9,28,20,20,0,19.4,95.5,697.746,4
2024,9,28,20,30,0,20,94.6,704.986,3.9
2024,9,28,20,40,0,20.4,93.7,722.876,3.7
2024,9,28,20,50,0,20.9,93.3,738.31,4
2024,9,28,21,0,0,21.5,92.5,714.486,4.1
2024,9,28,21,10,0,21.6,92.4,719.506,4
2024,9,28,21,20,0,22.4,91.6,736.134,4.3
2024,9,28,21,30,0,22.7,91.3,747.162,4.3
2024,9,28,21,40,0,23.5,90.4,726.988,4.4
2024,9,28,21,50,0,23.6,89.6,699.898,4.5
2024,9,28,22,0,0,23.9,89.3,692.892,4.8
2024,9,28,22,10,0,25.2,88,627.68,5.4
2024,9,28,22,20,0,26,87.5,602.794,5
2024,9,28,22,30,0,26.9,86.9,601.318,5
2024,9,28,22,40,0,27.5,86.5,605.81,5.3
2024,9,28,22,50,0,27.5,86.25,625.452,4.7
2024,9,28,23,0,0,27.875,85.875,650.983,4.9
2024,9,28,23,10,0,28.5,85.4,643.592,5.1
2024,9,28,23,20,0,28.9,85,642.478,4.9
2024,9,28,23,30,0,29.3,84.5,646.216,5.2
2024,9,28,23,40,0,29.5,84.3,644.968,5
2024,9,28,23,50,0,29.5,84.1,643.952,5.2
2024,9,29,0,0,0,29.4,84.5,656.914,5.1
2024,9,29,0,10,0,29.5,84.4,676.404,4.8
2024,9,29,0,20,0,29.6,84.3,688.94,5
2024,9,29,0,30,0,29.5,84.5,706.816,5.1
2024,9,29,0,40,0,29.8,84,710.388,5.3
2024,9,29,0,50,0,31.4,82.5,675.028,5.2
2024,9,29,1,0,0,32.1,81.8,654.174,5.3
2024,9,29,1,10,0,32.5,81.8,648.448,5.4
2024,9,29,1,20,0,31.5,82.4,650.682,4.8
2024,9,29,1,30,0,31.9,82.3,650.826,4.8
2024,9,29,1,40,0,32.2,81.6,671.076,5
2024,9,29,1,50,0,32.5,81.5,684.68,5.6
2024,9,29,2,0,0,32.7,81.5,666.562,4.6
2024,9,29,2,10,0,33,81.4,653.89,4.9
2024,9,29,2,20,0,33.9,80.5,656.28,5.5
2024,9,29,2,30,0,35.3,79.3,663.104,5.9
2024,9,29,2,40,0,35.3,79.5,666.498,6.2
2024,9,29,2,50,0,34.4,79.7,673.102,5.9
2024,9,29,3,0,0,34.1,80,670.03,5.3
2024,9,29,3,10,0,34,80.3,673.202,5.3
2024,9,29,3,20,0,33.9,80.5,676.63,4.6
2024,9,29,3,30,0,33.7,80.5,674.88,3.9
2024,9,29,3,40,0,33.9,80.3,671.136,4
2024,9,29,3,50,0,34.2,79.8,668.708,4.9
2024,9,29,4,0,0,34.9,79.5,678.472,4.8
2024,9,29,4,10,0,35.2,78.9,676.118,5.3
2024,9,29,4,20,0,36,78.4,668.644,5.6
2024,9,29,4,30,0,37,77.5,669.842,6
2024,9,29,4,40,0,37,77.5,671.192,5.7
2024,9,29,4,50,0,37.5,77.1,669.756,6.1
2024,9,29,5,0,0,37.6,77.3,671.826,6.1
2024,9,29,5,10,0,37.8,76.9,669.778,6.4
2024,9,29,5,20,0,38.2,76.3,660.096,6.8
2024,9,29,5,30,0,38.2,76.5,657.408,7.2
2024,9,29,5,40,0,38.1,76.5,659.266,7.2
2024,9,29,5,50,0,38.2,75.7,660.356,7.3
2024,9,29,6,0,0,39.8,74.9,657.366,7
2024,9,29,6,10,0,40,74.7,647.12,6.7
2024,9,29,6,20,0,40.1,75.2,641.828,6.6
2024,9,29,6,30,0,40.9,74.7,646.142,6.5
2024,9,29,6,40,0,40.7,74.9,640.4,5.9
2024,9,29,6,50,0,41,74.5,638.178,6.2
2024,9,29,7,0,0,41,74.5,631.896,6.3
2024,9,29,7,10,0,40,75.8,633.814,6.2
2024,9,29,7,20,0,38.6,77,643.622,6.3
2024,9,29,7,30,0,36,79.5,638.734,6.3
2024,9,29,7,40,0,33.9,81.9,631.884,6.4
2024,9,29,7,50,0,31,84.5,626.258,6.4
2024,9,29,8,0,0,32,83.2,617.34,6.5
2024,9,29,8,10,0,33.2,82.3,609.21,6.6
2024,9,29,8,20,0,34.6,81.3,593.678,6.5
2024,9,29,8,30,0,34.8,81.7,588.77,6.6
2024,9,29,8,40,0,34.1,82.5,587.474,7
2024,9,29,8,50,0,34,82.7,579.556,7.4
2024,9,29,9,0,0,32.7,84.1,571.37,7.5
2024,9,29,9,10,0,31.9,85,565.1,7.6
2024,9,29,9,20,0,31,86.1,556.314,7.4
2024,9,29,9,30,0,30.3,86.2,537.74,7.2
2024,9,29,9,40,0,30.5,86.5,516.998,7.7
2024,9,29,9,50,0,28.8,88.5,513.556,6.9
2024,9,29,10,0,0,28,89,485.012,7
2024,9,29,10,10,0,27.6,89,459.846,6.9
2024,9,29,10,20,0,26.9,89.8,431.3,6.3
2024,9,29,10,30,0,25.4,91.5,427.018,5.4
2024,9,29,10,40,0,24.4,92.9,415.916,5
2024,9,29,10,50,0,23.4,94.4,407.478,4.3
2024,9,29,11,0,0,23,95.5,390.83,5
2024,9,29,11,10,0,22.3,96.5,369.022,4.8
2024,9,29,11,20,0,21.5,97.7,352.342,4.3
2024,9,29,11,30,0,20.8,99,336.626,3.9
2024,9,29,11,40,0,19.7,99.9,318.552,3.6
2024,9,29,11,50,0,18.2,100.7,287.316,3.4
2024,9,29,12,0,0,17.9,101.7,273.668,3.2
2024,9,29,12,10,0,17.2,102.4,244.238,3
2024,9,29,12,20,0,16.5,102.9,223.46,2.9
2024,9,29,12,30,0,16.6,103.8,223.77,3
2024,9,29,12,40,0,16.3,104.6,224.734,2.9
2024,9,29,12,50,0,15.5,105.4,208.01,2.5
2024,9,29,13,0,0,15.3,105.5,198.712,2.3
2024,9,29,13,10,0,15,106.5,194.926,2.3
2024,9,29,13,20,0,14.5,107.5,190.506,2.4
2024,9,29,13,30,0,14.5,107.5,179.698,2.4
2024,9,29,13,40,0,14.2,108.1,175.696,2.4
2024,9,29,13,50,0,13.5,108.6,179.27,2.3
2024,9,29,14,0,0,12.5,109.3,174.456,1.8
2024,9,29,14,10,0,12.5,109.4,171.41,2.4
2024,9,29,14,20,0,12.2,109.9,177.938,2.3
2024,9,29,14,30,0,11.5,110.5,183.994,2.4
2024,9,29,14,40,0,11.625,110.5,184.047,2
2024,9,29,14,50,0,12,110.5,194.543,1.7
2024,9,29,15,0,0,11.6,110.7,180.684,1.7
2024,9,29,15,10,0,11.5,110.7,166.138,1.8
2024,9,29,15,20,0,11.4,111.1,172.542,1.6
2024,9,29,15,30,0,11.2,110.6,148.204,1.6
2024,9,29,15,40,0,10.8,110.9,124.234,1.7
2024,9,29,15,50,0,10.4,110.9,99.108,1.8
2024,9,29,16,0,0,9.7,110.7,78.18,1.6
2024,9,29,16,10,0,9.5,110.5,58.65,1.7
2024,9,29,16,20,0,10.1,110.3,52.492,1.7
2024,9,29,16,30,0,10.5,110.5,53.892,1.9
2024,9,29,16,40,0,10.5,110.5,63.028,2
2024,9,29,16,50,0,10.5,109.9,63.064,1.9
2024,9,29,17,0,0,10.5,109.4,61.33,2.2
2024,9,29,17,10,0,10.5,110.1,121.446,3.1
2024,9,29,17,20,0,10.5,109.5,156.382,2.8
2024,9,29,17,30,0,11.3,109.4,173.796,2.1
2024,9,29,17,40,0,11.5,108.4,179.6,2.2
2024,9,29,17,50,0,12.5,107.4,175.99,1.9
2024,9,29,18,0,0,12.7,106.7,196.358,1.9
2024,9,29,18,10,0,13.3,105.6,213.376,1.7
2024,9,29,18,20,0,13.5,104.7,225.234,1.8
2024,9,29,18,30,0,14.3,104,367.134,2.6
2024,9,29,18,40,0,14.9,102.9,450.164,1.9
2024,9,29,18,50,0,15.6,101.8,463.158,2
2024,9,29,19,0,0,16.5,100.4,453.896,1.9
2024,9,29,19,10,0,17.4,99.3,426.62,2.2
2024,9,29,19,20,0,17.6,98.2,431.694,1.9
2024,9,29,19,30,0,18.5,97,448.006,1.9
2024,9,29,19,40,0,19,96,465.626,3
2024,9,29,19,50,0,19.9,94.8,477.192,2.4
2024,9,29,20,0,0,20.8,93.2,469.366,2.1
2024,9,29,20,10,0,20.3,92.5,430.26,2.4
2024,9,29,20,20,0,20.1,92,417.528,1.8
2024,9,29,20,30,0,20.8,90.7,392.224,2
2024,9,29,20,40,0,22.3,89.7,372.874,2.2
2024,9,29,20,50,0,23.9,88.9,348.976,2.8
2024,9,29,21,0,0,25.5,88.3,339.32,2.9
2024,9,29,21,10,0,27.3,87.1,339.754,3.5
2024,9,29,21,20,0,28.7,86.3,346.948,3.5
2024,9,29,21,30,0,28.9,85.5,339.844,3.1
2024,9,29,21,40,0,29.2,85.1,327.658,3
2024,9,29,21,50,0,29.3,84.9,333.864,3.1
2024,9,29,22,0,0,28.9,85.5,349.456,3
2024,9,29,22,10,0,28.9,85.5,349.99,3
2024,9,29,22,20,0,28.9,85.3,361.046,2.8
2024,9,29,22,30,0,29.6,85,375.766,3.1
2024,9,29,22,40,0,28.9,85.5,412.822,3
2024,9,29,22,50,0,29,85.5,444.87,3.1
2024,9,29,23,0,0,28.9,85.5,458.276,3.1
2024,9,29,23,10,0,29.2,85.1,460.538,3.5
2024,9,29,23,20,0,30,84.4,450.34,3.4
2024,9,29,23,30,0,30,84.5,430.248,3.4
2024,9,29,23,40,0,30.4,83.9,456.612,3.5
2024,9,29,23,50,0,30.4,83.5,479.948,3.4
2024,9,30,0,0,0,30.5,83.3,486.954,3.4
2024,9,30,0,10,0,30.8,82.7,461.014,4
2024,9,30,0,20,0,31,82.5,458.268,4.3
2024,9,30,0,30,0,31.3,82.5,460.376,4.9
2024,9,30,0,40,0,32.3,81.6,443.012,5.3
2024,9,30,0,50,0,33.5,80.9,423.412,5.4
2024,9,30,1,0,0,33.7,80.5,416.036,5.2
2024,9,30,1,10,0,34.4,80.2,415.014,5.2
2024,9,30,1,20,0,35,79.5,418.538,5.4
2024,9,30,1,30,0,35.5,79.5,424.776,5.1
2024,9,30,1,40,0,35.9,79.7,434.43,5
2024,9,30,1,50,0,36,79.5,441.336,5.1
2024,9,30,2,0,0,35.9,79.5,445.662,5.2
2024,9,30,2,10,0,35.9,80,454.612,5.1
2024,9,30,2,20,0,35.3,80.3,466.762,5.2
2024,9,30,2,30,0,35.7,79.7,457.51,5.3
2024,9,30,2,40,0,35.6,79.5,458.186,5.3
2024,9,30,2,50,0,35.6,79.5,456.158,5.9
2024,9,30,3,0,0,36,79.4,450.296,5.9
2024,9,30,3,10,0,36.1,79.1,442.142,5.6
